ID,Name,Price
1,laudantium,1866.77
2,eveniet,5724.35
3,quod,1363.64
4,minus,5450.11
5,voluptas,3810.02
6,eius,3996.04
7,debitis,1244.01
8,aut,7491.20
9,ipsam,8109.89
10,sint,1482.90
11,illum,928.50
12,consequatur,4059.65
13,aut,2479.41
14,dolores,7812.05
15,ratione,2332.40
16,dolorem,6327.18
17,nesciunt,4737.28
18,enim,8207.34
19,eligendi,9792.08
20,hic,8133.07
21,fugit,4637.89
22,minima,8509.09
23,explicabo,9774.28
24,dolorem,8956.50
25,et,1283.68
26,et,9820.23
27,iure,4513.90
28,neque,395.70
29,itaque,1910.36
30,explicabo,4398.38
31,ullam,1346.63
32,dolorum,5880.88
33,sunt,4854.67
34,qui,9617.86
35,minus,6998.95
36,officiis,8329.90
37,assumenda,6206.22
38,officiis,2413.25
39,id,1046.30
40,explicabo,4039.87
41,veniam,1929.14
42,velit,8711.21
43,voluptatibus,4295.17
44,earum,284.80
45,ratione,8230.56
46,et,7255.55
47,voluptas,8457.21
48,qui,3834.39
49,ut,6179.78
50,dolor,752.05
51,dolor,7438.09
52,tempore,2222.84
53,ut,2205.83
54,voluptas,7231.95
55,blanditiis,3876.80
56,atque,71.60
57,dicta,6867.74
58,sed,6397.64
59,accusamus,9815.65
60,facilis,4804.45
61,esse,9591.10
62,sunt,8543.38
63,culpa,1153.46
64,perferendis,7354.81
65,aut,8952.61
66,aliquam,1627.75
67,dolorem,1862.66
68,ea,3130.65
69,in,8083.49
70,culpa,4381.59
71,aut,1880.47
72,aut,7639.07
73,et,1520.38
74,libero,1176.82
75,aut,4723.20
76,iusto,8244.28
77,at,3023.05
78,saepe,6538.49
79,sunt,6057.39
80,aperiam,2940.80
81,et,816.69
82,reiciendis,1316.39
83,asperiores,8090.33
84,voluptatem,210.45
85,fugiat,5812.73
86,qui,8837.96
87,est,4005.10
88,quam,8602.16
89,provident,8622.90
90,provident,8778.63
91,suscipit,4050.47
92,ut,6737.10
93,deserunt,3681.83
94,quos,5942.27
95,in,5868.73
96,magni,8859.34
97,distinctio,617.29
98,atque,632.92
99,atque,1198.94
100,voluptatem,8471.48
